Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1990-03-09T12:18:54,1620.31508,.00000
1990-03-09T13:18:54,1621.31508,.00000
1990-03-09T14:18:54,1622.31508,.00000
1990-03-09T15:18:54,1623.31508,.00000
1990-03-09T16:18:54,1624.31508,.00000
1990-03-09T17:18:54,1625.31508,.00000
1990-03-09T18:18:54,1626.31508,.00000
1990-03-09T19:18:54,1627.31508,.00000
1990-03-09T20:18:54,1628.31508,.00000
1990-03-09T21:18:54,1629.31508,.00000
1990-03-09T22:18:54,1630.31508,.00000
1990-03-09T23:18:54,1631.31508,.00000
1990-03-10T00:18:54,1632.31508,.00000
1990-03-10T01:18:54,1633.31508,.00000
1990-03-10T02:18:54,1634.31508,.00000
1990-03-10T03:18:54,1635.31508,.00000
1990-03-10T04:18:54,1636.31508,.00000
1990-03-10T05:18:54,1637.31508,.00000
1990-03-10T06:18:54,1638.31508,.00000
1990-03-10T07:18:54,1639.31508,.00000
1990-03-10T08:18:54,1640.31508,.00000
1990-03-10T09:18:54,1641.31508,.00000
1990-03-10T10:18:54,1642.31508,.00000
1990-03-10T11:18:54,1643.31508,.00000
1990-03-10T12:18:54,1644.31508,.00000
1990-03-10T13:18:54,1645.31508,.00000
1990-03-10T14:18:54,1646.31508,.00000
1990-03-10T15:18:54,1647.31508,.00000
1990-03-10T16:18:54,1648.31508,.00000
1990-03-10T17:18:54,1649.31508,.00000
1990-03-10T18:18:54,1650.31508,.00000
1990-03-10T19:18:54,1651.31508,.00000
1990-03-10T20:18:54,1652.31508,.00000
1990-03-10T21:18:54,1653.31508,.00000
1990-03-10T22:18:54,1654.31508,.00000
1990-03-10T23:18:54,1655.31508,.00000
1990-03-11T00:18:54,1656.31508,.00000
1990-03-11T01:18:54,1657.31508,.00000
1990-03-11T02:18:54,1658.31508,.00000
1990-03-11T03:18:54,1659.31508,.00000
1990-03-11T04:18:54,1660.31508,.00000
1990-03-11T05:18:54,1661.31508,.00000
1990-03-11T06:18:54,1662.31508,.00000
1990-03-11T07:18:54,1663.31508,.00000
1990-03-11T08:18:54,1664.31508,.00000
1990-03-11T09:18:54,1665.31508,.00000
1990-03-11T10:18:54,1666.31508,.00000
1990-03-11T11:18:54,1667.31508,.00000
1990-03-11T12:18:54,1668.31508,.00000
1990-03-11T13:18:54,1669.31508,.00000
1990-03-11T14:18:54,1670.31508,.00000
1990-03-11T15:18:54,1671.31508,.00000
1990-03-11T16:18:54,1672.31508,.00000
1990-03-11T17:18:54,1673.31508,.00000
1990-03-11T18:18:54,1674.31508,.00000
1990-03-11T19:18:54,1675.31508,.00000
1990-03-11T20:18:54,1676.31508,.00000
1990-03-11T21:18:54,1677.31508,.00000
1990-03-11T22:18:54,1678.31508,.00000
1990-03-11T23:18:54,1679.31508,.00000
1990-03-12T00:18:54,1680.31508,.00000
1990-03-12T01:18:54,1681.31508,.00000
1990-03-12T02:18:54,1682.31508,.00000
1990-03-12T03:18:54,1683.31508,.00000
1990-03-12T04:18:54,1684.31508,.00000
1990-03-12T05:18:54,1685.31508,.00000
1990-03-12T06:18:54,1686.31508,.00000
1990-03-12T07:18:54,1687.31508,.00000
1990-03-12T08:18:54,1688.31508,.00000
1990-03-12T09:18:54,1689.31508,.00000
1990-03-12T10:18:54,1690.31508,.00000
1990-03-12T11:18:54,1691.31508,.00000
1990-03-12T12:18:54,1692.31508,.00000
1990-03-12T13:18:54,1693.31508,.00000
1990-03-12T14:18:54,1694.31508,.00000
1990-03-12T15:18:54,1695.31508,.00000
1990-03-12T16:18:54,1696.31508,.00000
1990-03-12T17:18:54,1697.31508,.00000
1990-03-12T18:18:54,1698.31508,.00000
1990-03-12T19:18:54,1699.31508,.00000
1990-03-12T20:18:54,1700.31508,.00000
1990-03-12T21:18:54,1701.31508,.00000
1990-03-12T22:18:54,1702.31508,.00000
1990-03-12T23:18:54,1703.31508,.00000
1990-03-13T00:18:54,1704.31508,.00000
1990-03-13T01:18:54,1705.31508,.00000
1990-03-13T02:18:54,1706.31508,.00000
1990-03-13T03:18:54,1707.31508,.00000
1990-03-13T04:18:54,1708.31508,.00000
1990-03-13T05:18:54,1709.31508,.00000
1990-03-13T06:18:54,1710.31508,.00000
1990-03-13T07:18:54,1711.31508,.00000
1990-03-13T08:18:54,1712.31508,.00000
1990-03-13T09:18:54,1713.31508,.00000
1990-03-13T10:18:54,1714.31508,.00000
1990-03-13T11:18:54,1715.31508,.00000
1990-03-13T12:18:54,1716.31508,.00000
1990-03-13T13:18:54,1717.31508,.00000
1990-03-13T14:18:54,1718.31508,.00000
1990-03-13T15:18:54,1719.31508,.00000
1990-03-13T16:18:54,1720.31508,.00000
1990-03-13T17:18:54,1721.31508,.00000
1990-03-13T18:18:54,1722.31508,.00000
1990-03-13T19:18:54,1723.31508,.00000
1990-03-13T20:18:54,1724.31508,.00000
1990-03-13T21:18:54,1725.31508,.00000
1990-03-13T22:18:54,1726.31508,.00000
1990-03-13T23:18:54,1727.31508,.00000
1990-03-14T00:18:54,1728.31508,.00000
1990-03-14T01:18:54,1729.31508,.00000
1990-03-14T02:18:54,1730.31508,.00000
1990-03-14T03:18:54,1731.31508,.00000
1990-03-14T04:18:54,1732.31508,.00000
1990-03-14T05:18:54,1733.31508,.00000
1990-03-14T06:18:54,1734.31508,.00000
1990-03-14T07:18:54,1735.31508,.00000
1990-03-14T08:18:54,1736.31508,.00000
1990-03-14T09:18:54,1737.31508,.00000
1990-03-14T10:18:54,1738.31508,.00000
1990-03-14T11:18:54,1739.31508,.00000
1990-03-14T12:18:54,1740.31508,.00000
1990-03-14T13:18:54,1741.31508,.00000
1990-03-14T14:18:54,1742.31508,.00000
1990-03-14T15:18:54,1743.31508,.00000
1990-03-14T16:18:54,1744.31508,.00000
1990-03-14T17:18:54,1745.31508,.00000
1990-03-14T18:18:54,1746.31508,.00000
1990-03-14T19:18:54,1747.31508,.00000
1990-03-14T20:18:54,1748.31508,.00000
1990-03-14T21:18:54,1749.31508,.00000
1990-03-14T22:18:54,1750.31508,.00000
1990-03-14T23:18:54,1751.31508,.00000
1990-03-15T00:18:54,1752.31508,.00000
1990-03-15T01:18:54,1753.31508,.00000
1990-03-15T02:18:54,1754.31508,.00000
1990-03-15T03:18:54,1755.31508,.00000
1990-03-15T04:18:54,1756.31508,.00000
1990-03-15T05:18:54,1757.31508,.00000
1990-03-15T06:18:54,1758.31508,.00000
1990-03-15T07:18:54,1759.31508,.00000
1990-03-15T08:18:54,1760.31508,.00000
1990-03-15T09:18:54,1761.31508,.00000
1990-03-15T10:18:54,1762.31508,.00000
1990-03-15T11:18:54,1763.31508,.00000
1990-03-15T12:18:54,1764.31508,.00000
1990-03-15T13:18:54,1765.31508,.00000
1990-03-15T14:18:54,1766.31508,.00000
1990-03-15T15:18:54,1767.31508,.00000
1990-03-15T16:18:54,1768.31508,.00000
1990-03-15T17:18:54,1769.31508,.00000
1990-03-15T18:18:54,1770.31508,.00000
1990-03-15T19:18:54,1771.31508,.00000
1990-03-15T20:18:54,1772.31508,.00000
1990-03-15T21:18:54,1773.31508,.00000
1990-03-15T22:18:54,1774.31508,.00000
1990-03-15T23:18:54,1775.31508,.00000
1990-03-16T00:18:54,1776.31508,.00000
1990-03-16T01:18:54,1777.31508,.00000
1990-03-16T02:18:54,1778.31508,.00000
1990-03-16T03:18:54,1779.31508,.00000
1990-03-16T04:18:54,1780.31508,.00000
1990-03-16T05:18:54,1781.31508,.00000
1990-03-16T06:18:54,1782.31508,.00000
1990-03-16T07:18:54,1783.31508,.00000
1990-03-16T08:18:54,1784.31508,.00000
1990-03-16T09:18:54,1785.31508,.00000
1990-03-16T10:18:54,1786.31508,.00000
1990-03-16T11:18:54,1787.31508,.00000
1990-03-16T12:18:54,1788.31508,.00000
1990-03-16T13:18:54,1789.31508,.00000
1990-03-16T14:18:54,1790.31508,.00000
1990-03-16T15:18:54,1791.31508,.00000
1990-03-16T16:18:54,1792.31508,.00000
1990-03-16T17:18:54,1793.31508,.00000
1990-03-16T18:18:54,1794.31508,.00000
1990-03-16T19:18:54,1795.31508,.00000
1990-03-16T20:18:54,1796.31508,.00000
1990-03-16T21:18:54,1797.31508,.00000
1990-03-16T22:18:54,1798.31508,.00000
1990-03-16T23:18:54,1799.31508,.00000
1990-03-17T00:18:54,1800.31508,.00000
1990-03-17T01:18:54,1801.31508,.00000
1990-03-17T02:18:54,1802.31508,.00000
1990-03-17T03:18:54,1803.31508,.00000
1990-03-17T04:18:54,1804.31508,.00000
1990-03-17T05:18:54,1805.31508,.00000
1990-03-17T06:18:54,1806.31508,.00000
1990-03-17T07:18:54,1807.31508,.00000
1990-03-17T08:18:54,1808.31508,.00000
1990-03-17T09:18:54,1809.31508,.00000
1990-03-17T10:18:54,1810.31508,.00000
1990-03-17T11:18:54,1811.31508,.00000
1990-03-17T12:18:54,1812.31508,.00000
1990-03-17T13:18:54,1813.31508,.00000
1990-03-17T14:18:54,1814.31508,.00000
1990-03-17T15:18:54,1815.31508,.00000
1990-03-17T16:18:54,1816.31508,.00000
1990-03-17T17:18:54,1817.31508,.00000
1990-03-17T18:18:54,1818.31508,.00000
1990-03-17T19:18:54,1819.31508,.00000
1990-03-17T20:18:54,1820.31508,.00000
1990-03-17T21:18:54,1821.31508,.00000
1990-03-17T22:18:54,1822.31508,.00000
1990-03-17T23:18:54,1823.31508,.00000
1990-03-18T00:18:54,1824.31508,.00000
1990-03-18T01:18:54,1825.31508,.00000
1990-03-18T02:18:54,1826.31508,.00000
1990-03-18T03:18:54,1827.31508,.00000
1990-03-18T04:18:54,1828.31508,.00000
1990-03-18T05:18:54,1829.31508,.00000
1990-03-18T06:18:54,1830.31508,.00000
1990-03-18T07:18:54,1831.31508,.00000
1990-03-18T08:18:54,1832.31508,.00000
1990-03-18T09:18:54,1833.31508,.00000
1990-03-18T10:18:54,1834.31508,.00000
1990-03-18T11:18:54,1835.31508,.00000
1990-03-18T12:18:54,1836.31508,.00000
1990-03-18T13:18:54,1837.31508,.00000
1990-03-18T14:18:54,1838.31508,.00000
1990-03-18T15:18:54,1839.31508,.00000
1990-03-18T16:18:54,1840.31508,.00000
1990-03-18T17:18:54,1841.31508,.00000
1990-03-18T18:18:54,1842.31508,.00000
1990-03-18T19:18:54,1843.31508,.00000
1990-03-18T20:18:54,1844.31508,.00000
1990-03-18T21:18:54,1845.31508,.00000
1990-03-18T22:18:54,1846.31508,.00000
1990-03-18T23:18:54,1847.31508,.00000
1990-03-19T00:18:54,1848.31508,.00000
1990-03-19T01:18:54,1849.31508,.00000
1990-03-19T02:18:54,1850.31508,.00000
1990-03-19T03:18:54,1851.31508,.00000
1990-03-19T04:18:54,1852.31508,.00000
1990-03-19T05:18:54,1853.31508,.00000
1990-03-19T06:18:54,1854.31508,.00000
1990-03-19T07:18:54,1855.31508,.00000
1990-03-19T08:18:54,1856.31508,.00000
1990-03-19T09:18:54,1857.31508,.00000
1990-03-19T10:18:54,1858.31508,.00000
1990-03-19T11:18:54,1859.31508,.00000
1990-03-19T12:18:54,1860.31508,.00000
1990-03-19T13:18:54,1861.31508,.00000
1990-03-19T14:18:54,1862.31508,.00000
1990-03-19T15:18:54,1863.31508,.00000
1990-03-19T16:18:54,1864.31508,.00000
1990-03-19T17:18:54,1865.31508,.00000
1990-03-19T18:18:54,1866.31508,.00000
1990-03-19T19:18:54,1867.31508,.00000
1990-03-19T20:18:54,1868.31508,.00000
1990-03-19T21:18:54,1869.31508,.00000
1990-03-19T22:18:54,1870.31508,.00000
1990-03-19T23:18:54,1871.31508,.00000
1990-03-20T00:18:54,1872.31508,.00000
1990-03-20T01:18:54,1873.31508,.00000
1990-03-20T02:18:54,1874.31508,.00000
1990-03-20T03:18:54,1875.31508,.00000
1990-03-20T04:18:54,1876.31508,.00000
1990-03-20T05:18:54,1877.31508,.00000
1990-03-20T06:18:54,1878.31508,.00000
1990-03-20T07:18:54,1879.31508,.00000
1990-03-20T08:18:54,1880.31508,.00000
1990-03-20T09:18:54,1881.31508,.00000
1990-03-20T10:18:54,1882.31508,.00000
1990-03-20T11:18:54,1883.31508,.00000
1990-03-20T12:18:54,1884.31508,.00000
1990-03-20T13:18:54,1885.31508,.00000
1990-03-20T14:18:54,1886.31508,.00000
1990-03-20T15:18:54,1887.31508,.00000
1990-03-20T16:18:54,1888.31508,.00000
1990-03-20T17:18:54,1889.31508,.00000
1990-03-20T18:18:54,1890.31508,.00000
1990-03-20T19:18:54,1891.31508,.00000
1990-03-20T20:18:54,1892.31508,.00000
1990-03-20T21:18:54,1893.31508,.00000
1990-03-20T22:18:54,1894.31508,.00000
1990-03-20T23:18:54,1895.31508,.00000
1990-03-21T00:18:54,1896.31508,.00000
1990-03-21T01:18:54,1897.31508,.00000
1990-03-21T02:18:54,1898.31508,.00000
1990-03-21T03:18:54,1899.31508,.00000
1990-03-21T04:18:54,1900.31508,.00000
1990-03-21T05:18:54,1901.31508,.00000
1990-03-21T06:18:54,1902.31508,.00000
1990-03-21T07:18:54,1903.31508,.00000
1990-03-21T08:18:54,1904.31508,.00000
1990-03-21T09:18:54,1905.31508,.00000
1990-03-21T10:18:54,1906.31508,.00000
1990-03-21T11:18:54,1907.31508,.00000
1990-03-21T12:18:54,1908.31508,.00000
1990-03-21T13:18:54,1909.31508,.00000
1990-03-21T14:18:54,1910.31508,.00000
1990-03-21T15:18:54,1911.31508,.00000
1990-03-21T16:18:54,1912.31508,.00000
1990-03-21T17:18:54,1913.31508,.00000
1990-03-21T18:18:54,1914.31508,.00000
1990-03-21T19:18:54,1915.31508,.00000
1990-03-21T20:18:54,1916.31508,.00000
1990-03-21T21:18:54,1917.31508,.00000
1990-03-21T22:18:54,1918.31508,.00000
1990-03-21T23:18:54,1919.31508,.00000
1990-03-22T00:18:54,1920.31508,.00000
1990-03-22T01:18:54,1921.31508,.00000
1990-03-22T02:18:54,1922.31508,.00000
1990-03-22T03:18:54,1923.31508,.00000
1990-03-22T04:18:54,1924.31508,.00000
1990-03-22T05:18:54,1925.31508,.00000
1990-03-22T06:18:54,1926.31508,.00000
1990-03-22T07:18:54,1927.31508,.00000
1990-03-22T08:18:54,1928.31508,.00000
1990-03-22T09:18:54,1929.31508,.00000
1990-03-22T10:18:54,1930.31508,.00000
1990-03-22T11:18:54,1931.31508,.00000
1990-03-22T12:18:54,1932.31508,.00000
1990-03-22T13:18:54,1933.31508,.00000
1990-03-22T14:18:54,1934.31508,.00000
1990-03-22T15:18:54,1935.31508,.00000
1990-03-22T16:18:54,1936.31508,.00000
1990-03-22T17:18:54,1937.31508,.00000
1990-03-22T18:18:54,1938.31508,.00000
1990-03-22T19:18:54,1939.31508,.00000
1990-03-22T20:18:54,1940.31508,.00000
1990-03-22T21:18:54,1941.31508,.00000
1990-03-22T22:18:54,1942.31508,.00000
1990-03-22T23:18:54,1943.31508,.00000
1990-03-23T00:18:54,1944.31508,.00000
1990-03-23T01:18:54,1945.31508,.00000
1990-03-23T02:18:54,1946.31508,.00000
1990-03-23T03:18:54,1947.31508,.00000
1990-03-23T04:18:54,1948.31508,.00000
1990-03-23T05:18:54,1949.31508,.00000
1990-03-23T06:18:54,1950.31508,.00000
1990-03-23T07:18:54,1951.31508,.00000
1990-03-23T08:18:54,1952.31508,.00000
1990-03-23T09:18:54,1953.31508,.00000
1990-03-23T10:18:54,1954.31508,.00000
1990-03-23T11:18:54,1955.31508,.00000
1990-03-23T12:18:54,1956.31508,.00000
1990-03-23T13:18:54,1957.31508,.00000
1990-03-23T14:18:54,1958.31508,.00000
1990-03-23T15:18:54,1959.31508,.00000
1990-03-23T16:18:54,1960.31508,.00000
1990-03-23T17:18:54,1961.31508,.00000
1990-03-23T18:18:54,1962.31508,.00000
1990-03-23T19:18:54,1963.31508,.00000
1990-03-23T20:18:54,1964.31508,.00000
1990-03-23T21:18:54,1965.31508,.00000
1990-03-23T22:18:54,1966.31508,.00000
1990-03-23T23:18:54,1967.31508,.00000
1990-03-24T00:18:54,1968.31508,.00000
1990-03-24T01:18:54,1969.31508,.00000
1990-03-24T02:18:54,1970.31508,.00000
1990-03-24T03:18:54,1971.31508,.00000
1990-03-24T04:18:54,1972.31508,.00000
1990-03-24T05:18:54,1973.31508,.00000
1990-03-24T06:18:54,1974.31508,.00000
1990-03-24T07:18:54,1975.31508,.00000
1990-03-24T08:18:54,1976.31508,.00000
1990-03-24T09:18:54,1977.31508,.00000
1990-03-24T10:18:54,1978.31508,.00000
1990-03-24T11:18:54,1979.31508,.00000
1990-03-24T12:18:54,1980.31508,.00000
1990-03-24T13:18:54,1981.31508,.00000
1990-03-24T14:18:54,1982.31508,.00000
1990-03-24T15:18:54,1983.31508,.00000
1990-03-24T16:18:54,1984.31508,.00000
1990-03-24T17:18:54,1985.31508,.00000
1990-03-24T18:18:54,1986.31508,.00000
1990-03-24T19:18:54,1987.31508,.00000
1990-03-24T20:18:54,1988.31508,.00000
1990-03-24T21:18:54,1989.31508,.00000
1990-03-24T22:18:54,1990.31508,.00000
1990-03-24T23:18:54,1991.31508,.00000
1990-03-25T00:18:54,1992.31508,.00000
1990-03-25T01:18:54,1993.31508,.00000
1990-03-25T02:18:54,1994.31508,.00000
1990-03-25T03:18:54,1995.31508,.00000
1990-03-25T04:18:54,1996.31508,.00000
1990-03-25T05:18:54,1997.31508,.00000
1990-03-25T06:18:54,1998.31508,.00000
1990-03-25T07:18:54,1999.31508,.00000
1990-03-25T08:18:54,2000.31508,.00000
1990-03-25T09:18:54,2001.31508,.00000
1990-03-25T10:18:54,2002.31508,.00000
1990-03-25T11:18:54,2003.31508,.00000
1990-03-25T12:18:54,2004.31508,.00000
1990-03-25T13:18:54,2005.31508,.00000
1990-03-25T14:18:54,2006.31508,.00000
1990-03-25T15:18:54,2007.31508,.00000
1990-03-25T16:18:54,2008.31508,.00000
1990-03-25T17:18:54,2009.31508,.00000
1990-03-25T18:18:54,2010.31508,.00000
1990-03-25T19:18:54,2011.31508,.00000
1990-03-25T20:18:54,2012.31508,.00000
1990-03-25T21:18:54,2013.31508,.00000
1990-03-25T22:18:54,2014.31508,.00000
1990-03-25T23:18:54,2015.31508,.00000
1990-03-26T00:18:54,2016.31508,.00000
1990-03-26T01:18:54,2017.31508,.00000
1990-03-26T02:18:54,2018.31508,.00000
1990-03-26T03:18:54,2019.31508,.00000
1990-03-26T04:18:54,2020.31508,.00000
1990-03-26T05:18:54,2021.31508,.00000
1990-03-26T06:18:54,2022.31508,.00000
1990-03-26T07:18:54,2023.31508,.00000
1990-03-26T08:18:54,2024.31508,.00000
1990-03-26T09:18:54,2025.31508,.00000
1990-03-26T10:18:54,2026.31508,.00000
1990-03-26T11:18:54,2027.31508,.00000
1990-03-26T12:18:54,2028.31508,.00000
1990-03-26T13:18:54,2029.31508,.00000
1990-03-26T14:18:54,2030.31508,.00000
1990-03-26T15:18:54,2031.31508,.00000
1990-03-26T16:18:54,2032.31508,.00000
1990-03-26T17:18:54,2033.31508,.00000
1990-03-26T18:18:54,2034.31508,.00000
1990-03-26T19:18:54,2035.31508,.00000
1990-03-26T20:18:54,2036.31508,.00000
1990-03-26T21:18:54,2037.31508,.00000
1990-03-26T22:18:54,2038.31508,.00000
1990-03-26T23:18:54,2039.31508,.00000
1990-03-27T00:18:54,2040.31508,.00000
1990-03-27T01:18:54,2041.31508,.00000
1990-03-27T02:18:54,2042.31508,.00000
1990-03-27T03:18:54,2043.31508,.00000
1990-03-27T04:18:54,2044.31508,.00000
1990-03-27T05:18:54,2045.31508,.00000
1990-03-27T06:18:54,2046.31508,.00000
1990-03-27T07:18:54,2047.31508,.00000
1990-03-27T08:18:54,2048.31508,.00000
1990-03-27T09:18:54,2049.31508,.00000
1990-03-27T10:18:54,2050.31508,.00000
1990-03-27T11:18:54,2051.31508,.00000
1990-03-27T12:18:54,2052.31508,.00000
1990-03-27T13:18:54,2053.31508,.00000
1990-03-27T14:18:54,2054.31508,.00000
1990-03-27T15:18:54,2055.31508,.00000
1990-03-27T16:18:54,2056.31508,.00000
1990-03-27T17:18:54,2057.31508,.00000
1990-03-27T18:18:54,2058.31508,.00000
1990-03-27T19:18:54,2059.31508,.00000
1990-03-27T20:18:54,2060.31508,.00000
1990-03-27T21:18:54,2061.31508,.00000
1990-03-27T22:18:54,2062.31508,.00000
1990-03-27T23:18:54,2063.31508,.00000
1990-03-28T00:18:54,2064.31508,.00000
1990-03-28T01:18:54,2065.31508,.00000
1990-03-28T02:18:54,2066.31508,.00000
1990-03-28T03:18:54,2067.31508,.00000
1990-03-28T04:18:54,2068.31508,.00000
1990-03-28T05:18:54,2069.31508,.00000
1990-03-28T06:18:54,2070.31508,.00000
1990-03-28T07:18:54,2071.31508,.00000
1990-03-28T08:18:54,2072.31508,.00000
1990-03-28T09:18:54,2073.31508,.00000
1990-03-28T10:18:54,2074.31508,.00000
1990-03-28T11:18:54,2075.31508,.00000
1990-03-28T12:18:54,2076.31508,.00000
1990-03-28T13:18:54,2077.31508,.00000
1990-03-28T14:18:54,2078.31508,.00000
1990-03-28T15:18:54,2079.31508,.00000
1990-03-28T16:18:54,2080.31508,.00000
1990-03-28T17:18:54,2081.31508,.00000
1990-03-28T18:18:54,2082.31508,.00000
1990-03-28T19:18:54,2083.31508,.00000
1990-03-28T20:18:54,2084.31508,.00000
1990-03-28T21:18:54,2085.31508,.00000
1990-03-28T22:18:54,2086.31508,.00000
1990-03-28T23:18:54,2087.31508,.00000
1990-03-29T00:18:54,2088.31508,.00000
1990-03-29T01:18:54,2089.31508,.00000
1990-03-29T02:18:54,2090.31508,.00000
1990-03-29T03:18:54,2091.31508,.00000
1990-03-29T04:18:54,2092.31508,.00000
1990-03-29T05:18:54,2093.31508,.00000
1990-03-29T06:18:54,2094.31508,.00000
1990-03-29T07:18:54,2095.31508,.00000
1990-03-29T08:18:54,2096.31508,.00000
1990-03-29T09:18:54,2097.31508,.00000
1990-03-29T10:18:54,2098.31508,.00000
1990-03-29T11:18:54,2099.31508,.00000
1990-03-29T12:18:54,2100.31508,.00000
1990-03-29T13:18:54,2101.31508,.00000
1990-03-29T14:18:54,2102.31508,.00000
1990-03-29T15:18:54,2103.31508,.00000
1990-03-29T16:18:54,2104.31508,.00000
1990-03-29T17:18:54,2105.31508,.00000
1990-03-29T18:18:54,2106.31508,.00000
1990-03-29T19:18:54,2107.31508,.00000
1990-03-29T20:18:54,2108.31508,.00000
1990-03-29T21:18:54,2109.31508,.00000
1990-03-29T22:18:54,2110.31508,.00000
1990-03-29T23:18:54,2111.31508,.00000
1990-03-30T00:18:54,2112.31508,.00000
1990-03-30T01:18:54,2113.31508,.00000
1990-03-30T02:18:54,2114.31508,.00000
1990-03-30T03:18:54,2115.31508,.00000
1990-03-30T04:18:54,2116.31508,.00000
1990-03-30T05:18:54,2117.31508,.00000
1990-03-30T06:18:54,2118.31508,.00000
1990-03-30T07:18:54,2119.31508,.00000
1990-03-30T08:18:54,2120.31508,.00000
1990-03-30T09:18:54,2121.31508,.00000
1990-03-30T10:18:54,2122.31508,.00000
1990-03-30T11:18:54,2123.31508,.00000
1990-03-30T12:18:54,2124.31508,.00000
1990-03-30T13:18:54,2125.31508,.00000
1990-03-30T14:18:54,2126.31508,.00000
1990-03-30T15:18:54,2127.31508,.00000
1990-03-30T16:18:54,2128.31508,.00000
1990-03-30T17:18:54,2129.31508,.00000
1990-03-30T18:18:54,2130.31508,.00000
1990-03-30T19:18:54,2131.31508,.00000
1990-03-30T20:18:54,2132.31508,.00000
1990-03-30T21:18:54,2133.31508,.00000
1990-03-30T22:18:54,2134.31508,.00000
1990-03-30T23:18:54,2135.31508,.00000
1990-03-31T00:18:54,2136.31508,.00000
1990-03-31T01:18:54,2137.31508,.00000
1990-03-31T02:18:54,2138.31508,.00000
1990-03-31T03:18:54,2139.31508,.00000
1990-03-31T04:18:54,2140.31508,.00000
1990-03-31T05:18:54,2141.31508,.00000
1990-03-31T06:18:54,2142.31508,.00000
1990-03-31T07:18:54,2143.31508,.00000
1990-03-31T08:18:54,2144.31508,.00000
1990-03-31T09:18:54,2145.31508,.00000
1990-03-31T10:18:54,2146.31508,.00000
1990-03-31T11:18:54,2147.31508,.00000
1990-03-31T12:18:54,2148.31508,.00000
1990-03-31T13:18:54,2149.31508,.00000
1990-03-31T14:18:54,2150.31508,.00000
1990-03-31T15:18:54,2151.31508,.00000
1990-03-31T16:18:54,2152.31508,.00000
1990-03-31T17:18:54,2153.31508,.00000
1990-03-31T18:18:54,2154.31508,.00000
1990-03-31T19:18:54,2155.31508,.00000
1990-03-31T20:18:54,2156.31508,.00000
1990-03-31T21:18:54,2157.31508,.00000
1990-03-31T22:18:54,2158.31508,.00000
1990-03-31T23:18:54,2159.31508,.00000
1990-04-01T00:18:54,2160.31508,.00000
1990-04-01T01:18:54,2161.31508,.00000
1990-04-01T02:18:54,2162.31508,.00000
1990-04-01T03:18:54,2163.31508,.00000
1990-04-01T04:18:54,2164.31508,.00000
1990-04-01T05:18:54,2165.31508,.00000
1990-04-01T06:18:54,2166.31508,.00000
1990-04-01T07:18:54,2167.31508,.00000
1990-04-01T08:18:54,2168.31508,.00000
1990-04-01T09:18:54,2169.31508,.00000
1990-04-01T10:18:54,2170.31508,.00000
1990-04-01T11:18:54,2171.31508,.00000
1990-04-01T12:18:54,2172.31508,.00000
1990-04-01T13:18:54,2173.31508,.00000
1990-04-01T14:18:54,2174.31508,.00000
1990-04-01T15:18:54,2175.31508,.00000
1990-04-01T16:18:54,2176.31508,.00000
1990-04-01T17:18:54,2177.31508,.00000
1990-04-01T18:18:54,2178.31508,.00000
1990-04-01T19:18:54,2179.31508,.00000
1990-04-01T20:18:54,2180.31508,.00000
1990-04-01T21:18:54,2181.31508,.00000
1990-04-01T22:18:54,2182.31508,.00000
1990-04-01T23:18:54,2183.31508,.00000
1990-04-02T00:18:54,2184.31508,.00000
1990-04-02T01:18:54,2185.31508,.00000
1990-04-02T02:18:54,2186.31508,.00000
1990-04-02T03:18:54,2187.31508,.00000
1990-04-02T04:18:54,2188.31508,.00000
1990-04-02T05:18:54,2189.31508,.00000
1990-04-02T06:18:54,2190.31508,.00000
1990-04-02T07:18:54,2191.31508,.00000
1990-04-02T08:18:54,2192.31508,.00000
1990-04-02T09:18:54,2193.31508,.00000
1990-04-02T10:18:54,2194.31508,.00000
1990-04-02T11:18:54,2195.31508,.00000
1990-04-02T12:18:54,2196.31508,.00000
1990-04-02T13:18:54,2197.31508,.00000
1990-04-02T14:18:54,2198.31508,.00000
1990-04-02T15:18:54,2199.31508,.00000
1990-04-02T16:18:54,2200.31508,.00000
1990-04-02T17:18:54,2201.31508,.00000
1990-04-02T18:18:54,2202.31508,.00000
1990-04-02T19:18:54,2203.31508,.00000
1990-04-02T20:18:54,2204.31508,.00000
1990-04-02T21:18:54,2205.31508,.00000
1990-04-02T22:18:54,2206.31508,.00000
1990-04-02T23:18:54,2207.31508,.00000
1990-04-03T00:18:54,2208.31508,.00000
1990-04-03T01:18:54,2209.31508,.00000
1990-04-03T02:18:54,2210.31508,.00000
1990-04-03T03:18:54,2211.31508,.00000
1990-04-03T04:18:54,2212.31508,.00000
1990-04-03T05:18:54,2213.31508,.00000
1990-04-03T06:18:54,2214.31508,.00000
1990-04-03T07:18:54,2215.31508,.00000
1990-04-03T08:18:54,2216.31508,.00000
1990-04-03T09:18:54,2217.31508,.00000
1990-04-03T10:18:54,2218.31508,.00000
1990-04-03T11:18:54,2219.31508,.00000
1990-04-03T12:18:54,2220.31508,.00000
1990-04-03T13:18:54,2221.31508,.00000
1990-04-03T14:18:54,2222.31508,.00000
1990-04-03T15:18:54,2223.31508,.00000
1990-04-03T16:18:54,2224.31508,.00000
