Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1980-08-15T06:38:49,5454.64711,8.14117
1980-08-15T07:16:51,5455.28084,8.17951
1980-08-15T07:56:46,5455.94627,8.20109
1980-08-15T08:38:41,5456.64496,8.20839
1980-08-15T09:22:42,5457.37859,8.20446
1980-08-15T10:08:56,5458.14891,8.19276
1980-08-15T10:57:27,5458.95774,8.17680
1980-08-15T11:48:25,5459.80700,8.15959
1980-08-15T12:41:55,5460.69874,8.14298
1980-08-15T13:38:06,5461.63506,8.12705
1980-08-15T14:37:05,5462.61819,8.11011
1980-08-15T15:37:05,5463.61819,8.09002
1980-08-15T16:37:05,5464.61819,8.06488
1980-08-15T17:37:05,5465.61819,8.03342
1980-08-15T18:37:05,5466.61819,7.99540
1980-08-15T19:37:05,5467.61819,7.95167
1980-08-15T20:37:05,5468.61819,7.90402
1980-08-15T21:37:05,5469.61819,7.85451
1980-08-15T22:37:05,5470.61819,7.80483
1980-08-15T23:37:05,5471.61819,7.75593
1980-08-16T00:37:05,5472.61819,7.69978
1980-08-16T01:37:05,5473.61819,7.63683
1980-08-16T02:37:05,5474.61819,7.57068
1980-08-16T03:37:05,5475.61819,7.50042
1980-08-16T04:37:05,5476.61819,7.42555
1980-08-16T05:37:05,5477.61819,7.34603
1980-08-16T06:37:05,5478.61819,7.26222
1980-08-16T07:37:05,5479.61819,7.17470
1980-08-16T08:37:05,5480.61819,7.08414
1980-08-16T09:37:05,5481.61819,6.99122
1980-08-16T10:37:05,5482.61819,6.89650
1980-08-16T11:37:05,5483.61819,6.80044
1980-08-16T12:37:05,5484.61819,6.70343
1980-08-16T13:37:05,5485.61819,6.60577
1980-08-16T14:37:05,5486.61819,6.50775
1980-08-16T15:37:05,5487.61819,6.40957
1980-08-16T16:37:05,5488.61819,6.31144
1980-08-16T17:37:05,5489.61819,6.21355
1980-08-16T18:37:05,5490.61819,6.11606
1980-08-16T19:37:05,5491.61819,6.01914
1980-08-16T20:37:05,5492.61819,5.92290
1980-08-16T21:37:05,5493.61819,5.82747
1980-08-16T22:37:05,5494.61819,5.73294
1980-08-16T23:37:05,5495.61819,5.63942
1980-08-17T00:37:05,5496.61819,5.54773
1980-08-17T01:37:05,5497.61819,5.45778
1980-08-17T02:37:05,5498.61819,5.36925
1980-08-17T03:37:05,5499.61819,5.28222
1980-08-17T04:37:05,5500.61819,5.19674
1980-08-17T05:37:05,5501.61819,5.11286
1980-08-17T06:37:05,5502.61819,5.03059
1980-08-17T07:37:05,5503.61819,4.94996
1980-08-17T08:37:05,5504.61819,4.87094
1980-08-17T09:37:05,5505.61819,4.79355
1980-08-17T10:37:05,5506.61819,4.71781
1980-08-17T11:37:05,5507.61819,4.64374
1980-08-17T12:37:05,5508.61819,4.57139
1980-08-17T13:37:05,5509.61819,4.50079
1980-08-17T14:37:05,5510.61819,4.43192
1980-08-17T15:37:05,5511.61819,4.36475
1980-08-17T16:37:05,5512.61819,4.29920
1980-08-17T17:37:05,5513.61819,4.23520
1980-08-17T18:37:05,5514.61819,4.17269
1980-08-17T19:37:05,5515.61819,4.11168
1980-08-17T20:37:05,5516.61819,4.05218
1980-08-17T21:37:05,5517.61819,3.99421
1980-08-17T22:37:05,5518.61819,3.93774
1980-08-17T23:37:05,5519.61819,3.88272
1980-08-18T00:37:05,5520.61819,3.82897
1980-08-18T01:37:05,5521.61819,3.77645
1980-08-18T02:37:05,5522.61819,3.72518
1980-08-18T03:37:05,5523.61819,3.67512
1980-08-18T04:37:05,5524.61819,3.62620
1980-08-18T05:37:05,5525.61819,3.57840
1980-08-18T06:37:05,5526.61819,3.53164
1980-08-18T07:37:05,5527.61819,3.48586
1980-08-18T08:37:05,5528.61819,3.44099
1980-08-18T09:37:05,5529.61819,3.39696
1980-08-18T10:37:05,5530.61819,3.35372
1980-08-18T11:37:05,5531.61819,3.31119
1980-08-18T12:37:05,5532.61819,3.26934
1980-08-18T13:37:05,5533.61819,3.22814
1980-08-18T14:37:05,5534.61819,3.18754
1980-08-18T15:37:05,5535.61819,3.14753
1980-08-18T16:37:05,5536.61819,3.10809
1980-08-18T17:37:05,5537.61819,3.06920
1980-08-18T18:37:05,5538.61819,3.03086
1980-08-18T19:37:05,5539.61819,2.99306
1980-08-18T20:37:05,5540.61819,2.95578
1980-08-18T21:37:05,5541.61819,2.91903
1980-08-18T22:37:05,5542.61819,2.88279
1980-08-18T23:37:05,5543.61819,2.84707
1980-08-19T00:37:05,5544.61819,2.81251
1980-08-19T01:37:05,5545.61819,2.77889
1980-08-19T02:37:05,5546.61819,2.74584
1980-08-19T03:37:05,5547.61819,2.71338
1980-08-19T04:37:05,5548.61819,2.68151
1980-08-19T05:37:05,5549.61819,2.65024
1980-08-19T06:37:05,5550.61819,2.61955
1980-08-19T07:37:05,5551.61819,2.58944
1980-08-19T08:37:05,5552.61819,2.55989
1980-08-19T09:37:05,5553.61819,2.53089
1980-08-19T10:37:05,5554.61819,2.50244
1980-08-19T11:37:05,5555.61819,2.47452
1980-08-19T12:37:05,5556.61819,2.44714
1980-08-19T13:37:05,5557.61819,2.42027
1980-08-19T14:37:05,5558.61819,2.39393
1980-08-19T15:37:05,5559.61819,2.36809
1980-08-19T16:37:05,5560.61819,2.34274
1980-08-19T17:37:05,5561.61819,2.31789
1980-08-19T18:37:05,5562.61819,2.29350
1980-08-19T19:37:05,5563.61819,2.26958
1980-08-19T20:37:05,5564.61819,2.24611
1980-08-19T21:37:05,5565.61819,2.22307
1980-08-19T22:37:05,5566.61819,2.20046
1980-08-19T23:37:05,5567.61819,2.17825
1980-08-20T00:37:05,5568.61819,2.16229
1980-08-20T01:37:05,5569.61819,2.15039
1980-08-20T02:37:05,5570.61819,2.13923
1980-08-20T03:37:05,5571.61819,2.12912
1980-08-20T04:37:05,5572.61819,2.12058
